Chamado_ID;Quarto_ID;Funcionario_ID;Tipo_Chamado;Prioridade;Data_Abertura;Data_Fechamento;Avaliacao_Atendimento
CHM-4960939;QRT-62284;FUN-25313;Ar-condicionado;Alta;2025-03-18 22:17:00;2025-03-19 01:53:30;2
CHM-1926191;QRT-59474;FUN-66580;Hidráulica;Média;2024-10-10 19:28:00;2024-10-11 06:30:24;3
CHM-1237949;QRT-15064;FUN-52793;Frigobar com Defeito;Média;2026-05-11 10:38:00;2026-05-11 16:30:22;4
CHM-5703693;QRT-45185;FUN-69727;Hidráulica;Baixa;2026-04-20 23:17:00;2026-04-21 13:03:50;5
CHM-1743075;QRT-46794;FUN-96106;Hidráulica;Média;2025-07-16 21:45:00;2025-07-17 00:42:17;5
CHM-8882301;QRT-16068;FUN-25313;Ar-condicionado;Baixa;2024-07-06 19:15:00;2024-07-07 05:43:18;3
CHM-8554143;QRT-93180;FUN-96106;TV / Controle;Baixa;2025-09-11 08:14:00;2025-09-11 16:30:41;3
CHM-5095934;QRT-71194;FUN-50800;Frigobar com Defeito;Alta;2025-04-01 12:00:00;2025-04-01 12:26:36;5
CHM-4794159;QRT-20896;FUN-32345;Elétrica;Média;2026-04-07 13:15:00;2026-04-07 20:39:14;4
CHM-0701456;QRT-08284;FUN-39946;Hidráulica;Baixa;2025-10-01 22:56:00;2025-10-03 02:07:09;3
CHM-5261289;QRT-33730;FUN-29826;Ar-condicionado;Média;2026-03-10 18:18:00;2026-03-11 07:59:13;3
CHM-7222599;QRT-31042;FUN-71493;Ar-condicionado;Alta;2024-12-23 15:17:00;2024-12-23 16:17:36;5
CHM-3136328;QRT-15355;FUN-57664;Ar-condicionado;Baixa;2025-01-05 07:10:00;2025-01-06 08:10:22;2
CHM-1323492;QRT-59560;FUN-69104;Hidráulica;Baixa;2025-11-26 08:24:00;2025-11-26 11:52:09;5
CHM-9585729;QRT-68692;FUN-32345;Wi-Fi;Média;2025-06-20 13:26:00;2025-06-20 17:28:11;5
CHM-5716159;QRT-23438;FUN-09102;Frigobar com Defeito;Baixa;2025-03-02 19:29:00;2025-03-03 06:33:22;4
CHM-9230074;QRT-26280;FUN-49013;Wi-Fi;Média;2026-04-04 11:48:00;2026-04-04 17:19:05;5
CHM-5018332;QRT-39888;FUN-67710;TV / Controle;Média;2025-06-27 15:48:00;2025-06-27 18:00:22;5
CHM-4391519;QRT-60979;FUN-81524;Elétrica;Média;2026-05-28 07:55:00;2026-05-28 11:02:12;4
CHM-7967647;QRT-32164;FUN-83865;Limpeza Extra;Média;2025-08-19 20:55:00;2025-08-19 23:22:43;4
CHM-5652709;QRT-56321;FUN-45111;Hidráulica;Alta;2024-10-24 20:55:00;2024-10-24 23:05:20;2
CHM-3955558;QRT-86959;FUN-01568;TV / Controle;Baixa;2024-12-20 19:24:00;2024-12-21 07:35:47;4
CHM-9457992;QRT-74465;FUN-12576;TV / Controle;Alta;2026-04-23 19:12:00;2026-04-23 20:19:58;3
CHM-6907582;QRT-84220;FUN-39946;TV / Controle;Alta;2025-09-29 16:09:00;2025-09-29 16:45:20;4
CHM-4946504;QRT-42819;FUN-22027;Ar-condicionado;Baixa;2026-03-26 21:18:00;2026-03-27 22:45:10;3
CHM-8912898;QRT-00699;FUN-96106;Ar-condicionado;Alta;2025-09-24 19:36:00;2025-09-24 21:10:17;5
CHM-6933686;QRT-34521;FUN-49013;Hidráulica;Média;2026-04-09 06:04:00;2026-04-09 10:34:39;5
CHM-3639849;QRT-00699;FUN-96106;Wi-Fi;Alta;2026-01-29 21:55:00;2026-01-29 22:29:31;3
CHM-0345884;QRT-56980;FUN-64755;Hidráulica;Baixa;2025-07-01 09:12:00;2025-07-01 23:51:14;4
CHM-5185946;QRT-12236;FUN-65780;Wi-Fi;Média;2026-05-21 20:50:00;2026-05-22 03:45:29;5
CHM-4884461;QRT-99181;FUN-13975;Limpeza Extra;Média;2026-03-20 08:16:00;2026-03-20 20:17:48;2
CHM-2872631;QRT-61287;FUN-25313;Limpeza Extra;Média;2025-03-24 13:16:00;2025-03-24 21:17:38;2
CHM-1231554;QRT-75123;FUN-34873;Ar-condicionado;Média;2025-02-11 11:07:00;2025-02-11 14:13:08;4
CHM-3241764;QRT-26716;FUN-69104;Hidráulica;Média;2025-02-07 12:43:00;2025-02-07 13:44:27;5
CHM-9841152;QRT-06113;FUN-03036;Fechadura Eletrônica;Baixa;2024-08-14 16:35:00;2024-08-15 13:14:06;4
CHM-4004421;QRT-13758;FUN-02909;TV / Controle;Média;2026-01-27 22:05:00;2026-01-27 23:49:17;5
CHM-8188855;QRT-66932;FUN-13975;Hidráulica;Baixa;2024-07-08 10:26:00;2024-07-08 22:29:11;5
CHM-1332081;QRT-09419;FUN-08486;Fechadura Eletrônica;Alta;2025-05-07 11:23:00;2025-05-07 12:42:16;5
CHM-5330383;QRT-86536;FUN-89330;Wi-Fi;Alta;2025-12-15 08:49:00;2025-12-15 09:43:19;5
CHM-5782505;QRT-14624;FUN-34873;Hidráulica;Média;2025-05-16 18:10:00;2025-05-16 23:42:57;4
CHM-2651161;QRT-37477;FUN-49013;Elétrica;Média;2025-10-29 21:54:00;2025-10-29 23:05:12;5
CHM-4668595;QRT-88939;FUN-52793;Hidráulica;Alta;2025-12-20 07:02:00;2025-12-20 08:07:38;5
CHM-7776553;QRT-66602;FUN-12040;Ar-condicionado;Média;2024-12-29 11:44:00;2024-12-30 01:26:53;2
CHM-5298612;QRT-90111;FUN-15867;Hidráulica;Média;2026-01-10 17:11:00;2026-01-10 20:31:46;5
CHM-6589979;QRT-96428;FUN-74014;Ar-condicionado;Alta;2026-02-24 10:22:00;2026-02-24 12:25:25;2
CHM-4655150;QRT-66125;FUN-34079;Elétrica;Média;2026-04-24 07:55:00;2026-04-24 11:09:37;5
CHM-3373243;QRT-91810;FUN-86199;Ar-condicionado;Alta;2024-09-17 20:39:00;2024-09-17 21:23:39;4
CHM-0818153;QRT-94431;FUN-96106;Wi-Fi;Baixa;2026-06-12 06:28:00;2026-06-12 14:34:17;5
CHM-7028183;QRT-38689;FUN-12040;Elétrica;Média;2026-01-20 13:53:00;2026-01-20 15:20:56;5
CHM-6671056;QRT-40043;FUN-64755;TV / Controle;Baixa;2024-08-07 08:10:00;2024-08-08 01:05:56;5
CHM-2996030;QRT-18824;FUN-47371;Elétrica;Média;2026-04-28 19:10:00;2026-04-28 22:59:52;4
CHM-3701707;QRT-25905;FUN-82886;Limpeza Extra;Baixa;2025-06-20 16:54:00;2025-06-20 22:46:50;5
CHM-6486781;QRT-08284;FUN-08486;Elétrica;Baixa;2025-05-20 10:00:00;2025-05-20 17:53:39;4
CHM-4055709;QRT-41748;FUN-23383;Ar-condicionado;Alta;2024-10-16 20:33:00;2024-10-16 20:50:35;5
CHM-0007538;QRT-76445;FUN-87234;Limpeza Extra;Alta;2026-01-27 15:23:00;2026-01-27 16:47:28;4
CHM-7177101;QRT-07517;FUN-71493;Hidráulica;Baixa;2025-08-13 20:44:00;2025-08-14 06:08:07;4
CHM-4717762;QRT-42355;FUN-23286;Fechadura Eletrônica;Média;2025-04-14 09:27:00;2025-04-14 12:57:03;4
CHM-1214839;QRT-31340;FUN-66580;TV / Controle;Média;2025-06-19 08:52:00;2025-06-19 15:32:27;5
CHM-4873543;QRT-10817;FUN-04670;Wi-Fi;Alta;2025-08-02 10:54:00;2025-08-02 13:12:26;3
CHM-1363310;QRT-88400;FUN-49013;Wi-Fi;Média;2025-11-03 10:25:00;2025-11-03 21:17:12;1
CHM-3343436;QRT-55333;FUN-92311;Wi-Fi;Média;2025-09-04 11:45:00;2025-09-04 18:11:37;5
CHM-4711569;QRT-62407;FUN-47371;Frigobar com Defeito;Média;2026-03-14 12:48:00;2026-03-14 15:59:43;5
CHM-3240637;QRT-42908;FUN-07814;TV / Controle;Média;2025-03-26 16:43:00;2025-03-26 18:26:18;5
CHM-4189173;QRT-09419;FUN-37715;Hidráulica;Média;2025-08-11 23:56:00;2025-08-12 12:54:24;1
CHM-7943909;QRT-27574;FUN-45111;Hidráulica;Baixa;2026-01-03 15:09:00;2026-01-04 17:07:43;2
CHM-0053242;QRT-63609;FUN-52300;Frigobar com Defeito;Média;2024-07-01 08:34:00;2024-07-01 10:49:11;5
CHM-8730672;QRT-83689;FUN-22027;Wi-Fi;Alta;2025-12-21 21:52:00;2025-12-22 00:26:34;1
CHM-9540783;QRT-08799;FUN-96106;Hidráulica;Alta;2025-06-17 14:56:00;2025-06-17 16:43:22;5
CHM-7733094;QRT-27391;FUN-52300;Elétrica;Média;2025-01-08 09:43:00;2025-01-08 12:09:52;5
CHM-0879449;QRT-81775;FUN-64047;Ar-condicionado;Média;2026-01-30 11:18:00;2026-01-30 13:20:03;5
CHM-6978733;QRT-81045;FUN-57664;Wi-Fi;Baixa;2026-04-14 21:22:00;2026-04-16 14:40:44;3
CHM-6785817;QRT-90111;FUN-50800;Limpeza Extra;Média;2026-01-25 08:28:00;2026-01-25 11:12:56;4
CHM-2079077;QRT-09047;FUN-21094;Hidráulica;Alta;2025-05-18 16:47:00;2025-05-18 18:51:23;2
CHM-5538193;QRT-20896;FUN-57664;Wi-Fi;Média;2026-05-03 08:34:00;2026-05-03 14:21:05;3
CHM-5073615;QRT-21677;FUN-22607;Limpeza Extra;Média;2024-08-31 23:04:00;2024-09-01 00:01:08;4
CHM-9075537;QRT-73451;FUN-34873;TV / Controle;Alta;2026-05-01 19:03:00;2026-05-01 20:20:50;5
CHM-3623754;QRT-37220;FUN-88121;Ar-condicionado;Baixa;2024-08-09 09:47:00;2024-08-09 22:56:47;4
CHM-3624513;QRT-06113;FUN-34079;Wi-Fi;Média;2025-09-27 17:04:00;2025-09-28 04:23:11;1
CHM-3302832;QRT-06113;FUN-03036;Wi-Fi;Baixa;2026-03-11 22:48:00;2026-03-12 23:30:49;3
CHM-0453078;QRT-47628;FUN-45111;Fechadura Eletrônica;Alta;2025-07-17 23:28:00;2025-07-18 00:36:03;5
CHM-8347843;QRT-58511;FUN-67710;Fechadura Eletrônica;Média;2026-04-15 12:55:00;2026-04-16 00:29:10;2
CHM-6544630;QRT-11649;FUN-18700;Ar-condicionado;Baixa;2024-11-10 06:25:00;2024-11-10 15:16:35;3
CHM-4916444;QRT-86536;FUN-52300;Hidráulica;Alta;2025-01-23 20:45:00;2025-01-23 21:51:29;4
CHM-4538102;QRT-72078;FUN-22027;Ar-condicionado;Alta;2025-09-25 09:44:00;2025-09-25 11:04:35;3
CHM-7713915;QRT-75780;FUN-69727;TV / Controle;Média;2025-12-20 07:23:00;2025-12-20 08:51:49;5
CHM-8332946;QRT-58808;FUN-92311;Hidráulica;Alta;2024-10-21 19:57:00;2024-10-21 20:54:40;5
CHM-1325487;QRT-02711;FUN-32345;Ar-condicionado;Alta;2025-06-21 14:37:00;2025-06-21 15:02:28;4
CHM-2171418;QRT-85920;FUN-57664;Wi-Fi;Alta;2025-09-13 11:53:00;2025-09-13 12:39:07;4
CHM-1610088;QRT-57190;FUN-12576;Limpeza Extra;Baixa;2025-01-01 19:18:00;2025-01-01 22:10:07;4
CHM-7026311;QRT-61287;FUN-25313;Wi-Fi;Média;2025-02-08 17:52:00;2025-02-08 19:12:44;5
CHM-1696027;QRT-89068;FUN-39946;Frigobar com Defeito;Média;2025-06-23 20:28:00;2025-06-24 08:51:02;2
CHM-2901803;QRT-01562;FUN-67710;Elétrica;Média;2024-12-25 21:25:00;2024-12-26 08:27:13;2
CHM-3943680;QRT-00593;FUN-08234;Hidráulica;Média;2025-10-25 17:54:00;2025-10-25 22:01:44;5
CHM-6322605;QRT-72144;FUN-23383;Limpeza Extra;Média;2025-01-20 17:22:00;2025-01-20 22:31:50;5
CHM-1260393;QRT-92177;FUN-88121;Wi-Fi;Média;2025-02-11 15:44:00;2025-02-11 17:42:24;5
CHM-1154860;QRT-01287;FUN-08849;Frigobar com Defeito;Média;2025-04-05 17:31:00;2025-04-05 18:37:38;5
CHM-4331265;QRT-63506;FUN-71181;Limpeza Extra;Alta;2026-05-13 08:02:00;2026-05-13 10:19:41;3
CHM-2222358;QRT-63998;FUN-64706;Wi-Fi;Média;2026-06-15 19:53:00;2026-06-16 02:23:00;4
CHM-9124843;QRT-55192;FUN-07814;TV / Controle;Alta;2025-01-15 15:28:00;2025-01-15 16:06:07;5
CHM-8725371;QRT-38783;FUN-29826;Hidráulica;Média;2026-06-11 19:42:00;2026-06-11 21:49:53;4
CHM-5793270;QRT-66101;FUN-71493;Ar-condicionado;Média;2026-04-27 23:29:00;2026-04-28 04:29:39;5
CHM-6934671;QRT-06780;FUN-52793;Ar-condicionado;Baixa;2024-11-23 15:24:00;2024-11-24 05:19:51;4
CHM-3181571;QRT-68610;FUN-28577;Ar-condicionado;Baixa;2025-01-12 18:12:00;2025-01-13 16:14:11;4
CHM-8941872;QRT-92955;FUN-13975;Ar-condicionado;Média;2024-09-16 11:00:00;2024-09-16 13:46:03;4
CHM-2208258;QRT-53432;FUN-09102;Limpeza Extra;Alta;2026-06-03 23:08:00;2026-06-03 23:45:19;4
CHM-2165867;QRT-98065;FUN-49170;Wi-Fi;Média;2025-12-21 07:20:00;2025-12-21 09:46:34;3
CHM-4708745;QRT-39575;FUN-15867;Elétrica;Baixa;2024-08-07 10:13:00;2024-08-10 07:43:44;2
CHM-1394308;QRT-94756;FUN-01568;Limpeza Extra;Média;2026-01-17 21:34:00;2026-01-18 00:54:10;4
CHM-3142117;QRT-84837;FUN-04670;Wi-Fi;Baixa;2025-08-23 17:20:00;2025-08-24 08:35:42;5
CHM-7685546;QRT-87654;FUN-47371;Ar-condicionado;Baixa;2024-11-14 22:58:00;2024-11-15 02:37:50;5
CHM-5661649;QRT-07215;FUN-64755;Wi-Fi;Média;2024-10-05 18:16:00;2024-10-05 21:09:38;5
CHM-8342432;QRT-42497;FUN-69104;Hidráulica;Alta;2024-12-17 21:36:00;2024-12-17 22:24:48;5
CHM-5695738;QRT-89068;FUN-52793;Hidráulica;Média;2024-09-27 10:24:00;2024-09-28 03:47:27;3
CHM-8541012;QRT-76281;FUN-74014;Elétrica;Baixa;2025-03-28 10:58:00;2025-03-29 20:36:38;2
CHM-4405190;QRT-15228;FUN-43763;Frigobar com Defeito;Média;2026-01-28 16:39:00;2026-01-28 18:08:02;5
CHM-7388406;QRT-71194;FUN-48683;Wi-Fi;Média;2025-10-11 15:28:00;2025-10-11 22:51:49;3
CHM-0454259;QRT-73232;FUN-64706;Ar-condicionado;Média;2026-06-11 19:38:00;2026-06-11 22:42:29;4
CHM-3481570;QRT-22178;FUN-83865;Ar-condicionado;Média;2024-08-14 10:05:00;2024-08-14 13:37:37;4
CHM-5655408;QRT-24929;FUN-34873;Elétrica;Baixa;2026-05-02 14:37:00;2026-05-02 19:27:32;5
CHM-9415873;QRT-55192;FUN-52300;Ar-condicionado;Baixa;2025-06-19 23:00:00;2025-06-20 10:58:00;5
CHM-9902844;QRT-21077;FUN-65780;Ar-condicionado;Média;2025-02-18 07:24:00;2025-02-18 10:59:52;5
CHM-8586745;QRT-49389;FUN-35080;TV / Controle;Alta;2025-02-17 12:39:00;2025-02-17 12:54:21;4
CHM-3291788;QRT-86467;FUN-66580;TV / Controle;Baixa;2025-02-22 07:23:00;2025-02-23 04:43:44;5
CHM-3342222;QRT-95776;FUN-92045;Hidráulica;Média;2025-05-03 17:28:00;2025-05-04 01:23:22;5
CHM-1883589;QRT-54116;FUN-50800;TV / Controle;Alta;2024-09-06 21:01:00;2024-09-06 21:48:22;5
CHM-1843497;QRT-27391;FUN-07814;Elétrica;Média;2025-03-21 07:31:00;2025-03-21 14:11:53;4
CHM-9047168;QRT-08284;FUN-74014;Frigobar com Defeito;Média;2025-01-25 17:16:00;2025-01-26 02:24:28;2
CHM-0686659;QRT-47759;FUN-89330;Limpeza Extra;Alta;2026-01-01 20:24:00;2026-01-01 20:56:43;4
CHM-9173306;QRT-28212;FUN-64755;Frigobar com Defeito;Média;2026-06-20 17:29:00;2026-06-20 18:49:30;4
CHM-7441689;QRT-99264;FUN-45111;Limpeza Extra;Média;2025-03-25 14:00:00;2025-03-25 19:52:34;5
CHM-5369761;QRT-04025;FUN-67710;Ar-condicionado;Média;2026-01-03 19:09:00;2026-01-04 01:13:32;4
CHM-9663401;QRT-51351;FUN-47371;Ar-condicionado;Média;2025-12-14 23:19:00;2025-12-15 13:56:37;1
CHM-4038662;QRT-28212;FUN-22027;Elétrica;Média;2025-07-10 12:54:00;2025-07-10 16:50:35;3
CHM-0750884;QRT-95712;FUN-19473;Ar-condicionado;Baixa;2025-08-29 13:58:00;2025-08-30 08:23:51;4
CHM-5491111;QRT-32164;FUN-16922;Ar-condicionado;Baixa;2025-10-29 15:59:00;2025-10-30 01:11:39;3
CHM-8525982;QRT-07215;FUN-96106;Ar-condicionado;Alta;2026-04-13 09:56:00;2026-04-13 10:30:37;5
CHM-0667207;QRT-69411;FUN-69727;Ar-condicionado;Baixa;2024-11-11 21:23:00;2024-11-12 23:28:44;2
CHM-6255300;QRT-76445;FUN-08828;Hidráulica;Baixa;2026-03-30 22:06:00;2026-03-31 21:15:18;5
CHM-5733760;QRT-76736;FUN-65780;Fechadura Eletrônica;Alta;2026-03-27 12:47:00;2026-03-27 13:10:02;5
CHM-5906833;QRT-71194;FUN-69727;Limpeza Extra;Média;2025-10-05 23:02:00;2025-10-06 03:47:37;5
CHM-9049705;QRT-25571;FUN-15784;Ar-condicionado;Baixa;2025-07-05 16:34:00;2025-07-06 01:10:25;4
CHM-7177092;QRT-72078;FUN-32345;Limpeza Extra;Média;2026-06-03 17:03:00;2026-06-04 00:30:25;5
CHM-9280926;QRT-84941;FUN-41540;Fechadura Eletrônica;Média;2025-05-15 10:42:00;2025-05-15 14:26:51;4
CHM-2161776;QRT-72908;FUN-37715;Ar-condicionado;Alta;2025-07-11 22:10:00;2025-07-11 23:14:13;3
CHM-0789658;QRT-34521;FUN-49013;Hidráulica;Baixa;2025-06-21 15:41:00;2025-06-22 16:14:21;3
CHM-7787079;QRT-85329;FUN-90839;Elétrica;Média;2025-04-04 07:17:00;2025-04-04 13:50:24;3
CHM-3873647;QRT-66170;FUN-36473;Ar-condicionado;Média;2026-01-04 16:07:00;2026-01-04 17:55:24;5
CHM-3616520;QRT-29980;FUN-22027;Frigobar com Defeito;Baixa;2025-03-22 11:54:00;2025-03-23 01:33:31;5
CHM-7028135;QRT-31095;FUN-92311;Frigobar com Defeito;Média;2026-03-24 18:37:00;2026-03-24 23:24:00;5
CHM-7990717;QRT-60661;FUN-10947;Hidráulica;Alta;2026-04-09 12:21:00;2026-04-09 12:54:23;4
CHM-2856812;QRT-28212;FUN-32345;Limpeza Extra;Baixa;2024-09-15 18:06:00;2024-09-16 11:35:25;3
CHM-4471238;QRT-75221;FUN-34873;Wi-Fi;Alta;2026-03-21 23:51:00;2026-03-22 01:30:01;5
CHM-6945513;QRT-68692;FUN-57664;Limpeza Extra;Média;2024-10-31 18:13:00;2024-10-31 19:41:09;5
CHM-3298189;QRT-63609;FUN-18700;Fechadura Eletrônica;Baixa;2025-09-06 21:11:00;2025-09-07 05:23:29;5
CHM-3275558;QRT-04283;FUN-08486;Hidráulica;Baixa;2026-05-11 22:44:00;2026-05-12 14:39:36;5
CHM-6511481;QRT-66307;FUN-45111;Wi-Fi;Alta;2024-12-11 08:30:00;2024-12-11 09:56:05;5
CHM-3095507;QRT-17495;FUN-49013;Ar-condicionado;Baixa;2025-12-12 10:56:00;2025-12-12 22:27:08;5
CHM-2073491;QRT-48327;FUN-08234;Limpeza Extra;Baixa;2025-04-09 09:51:00;2025-04-10 12:03:04;2
CHM-2143628;QRT-41934;FUN-96106;Wi-Fi;Média;2025-03-14 06:06:00;2025-03-14 10:44:30;4
CHM-8503487;QRT-28645;FUN-90839;Wi-Fi;Alta;2026-04-13 17:32:00;2026-04-13 18:32:42;5
CHM-2269612;QRT-61962;FUN-96106;Limpeza Extra;Alta;2025-09-12 19:50:00;2025-09-12 21:37:49;3
CHM-8643378;QRT-49331;FUN-22607;Hidráulica;Média;2024-09-09 06:50:00;2024-09-10 01:54:47;1
CHM-0570791;QRT-14624;FUN-50800;TV / Controle;Média;2025-05-28 22:53:00;2025-05-29 03:59:52;5
CHM-9784444;QRT-56980;FUN-96106;Frigobar com Defeito;Média;2026-05-19 13:05:00;2026-05-19 17:40:16;5
CHM-8019863;QRT-87593;FUN-65780;Ar-condicionado;Média;2024-10-09 07:18:00;2024-10-09 09:59:22;5
CHM-9283048;QRT-18801;FUN-08486;Wi-Fi;Baixa;2024-09-04 13:26:00;2024-09-05 00:23:20;4
CHM-5083738;QRT-96428;FUN-12576;Hidráulica;Alta;2026-04-03 20:11:00;2026-04-03 20:32:05;5
CHM-5694960;QRT-71975;FUN-67282;Frigobar com Defeito;Baixa;2024-09-16 15:02:00;2024-09-17 03:57:24;4
CHM-9025634;QRT-47759;FUN-23361;Ar-condicionado;Baixa;2025-03-05 15:39:00;2025-03-06 00:29:23;5
CHM-5289839;QRT-29015;FUN-48683;Hidráulica;Baixa;2025-07-11 15:51:00;2025-07-12 02:17:49;4
CHM-1516573;QRT-06113;FUN-55799;Fechadura Eletrônica;Alta;2024-11-08 23:40:00;2024-11-09 01:27:19;4
CHM-6904777;QRT-88906;FUN-48159;Ar-condicionado;Média;2025-07-03 13:54:00;2025-07-03 19:08:02;5
CHM-6564993;QRT-65918;FUN-16922;Ar-condicionado;Média;2026-03-15 13:48:00;2026-03-16 00:35:41;2
CHM-6313174;QRT-57763;FUN-90839;Frigobar com Defeito;Média;2026-06-11 19:29:00;2026-06-12 07:00:39;1
CHM-1127106;QRT-51590;FUN-96106;Elétrica;Alta;2025-09-01 12:38:00;2025-09-01 13:34:32;5
CHM-9906389;QRT-98284;FUN-49170;Hidráulica;Média;2024-11-04 06:44:00;2024-11-04 14:16:43;5
CHM-1313206;QRT-10397;FUN-65780;TV / Controle;Média;2024-11-21 09:49:00;2024-11-21 15:23:53;4
CHM-5551957;QRT-94756;FUN-09324;Limpeza Extra;Baixa;2026-04-30 07:59:00;2026-05-01 04:58:50;5
CHM-8475725;QRT-66092;FUN-01568;Elétrica;Alta;2025-06-14 11:44:00;2025-06-14 13:02:31;5
CHM-4259677;QRT-83424;FUN-71493;Ar-condicionado;Média;2026-01-30 10:48:00;2026-01-30 13:54:03;4
CHM-4495583;QRT-10817;FUN-48159;Ar-condicionado;Baixa;2025-02-14 10:12:00;2025-02-15 02:24:46;5
CHM-6517008;QRT-03930;FUN-71493;Wi-Fi;Baixa;2025-06-25 17:18:00;2025-06-26 02:12:22;4
CHM-9491460;QRT-65173;FUN-28577;Ar-condicionado;Média;2025-01-09 16:35:00;2025-01-10 07:42:16;3
CHM-2120950;QRT-94991;FUN-08486;Ar-condicionado;Média;2026-04-14 18:36:00;2026-04-15 02:41:40;3
CHM-7622344;QRT-70536;FUN-64706;Fechadura Eletrônica;Baixa;2025-11-13 19:43:00;2025-11-18 21:38:49;2
CHM-3561491;QRT-04542;FUN-90839;Hidráulica;Baixa;2025-08-20 19:09:00;2025-08-21 06:53:03;3
CHM-9676832;QRT-72908;FUN-12576;Frigobar com Defeito;Alta;2024-11-13 14:17:00;2024-11-13 16:32:14;2
CHM-2441883;QRT-37220;FUN-67282;Wi-Fi;Média;2026-04-03 12:24:00;2026-04-04 06:46:28;1
CHM-8126636;QRT-11654;FUN-71493;Ar-condicionado;Alta;2024-09-17 15:10:00;2024-09-17 16:30:35;5
CHM-7811383;QRT-66125;FUN-92045;Fechadura Eletrônica;Baixa;2026-04-18 10:23:00;2026-04-19 00:12:45;4
CHM-6160170;QRT-73451;FUN-29826;TV / Controle;Alta;2025-09-14 08:52:00;2025-09-14 09:43:39;5
CHM-7062821;QRT-93908;FUN-34873;TV / Controle;Média;2025-03-30 12:05:00;2025-03-30 14:25:51;5
CHM-8522250;QRT-99814;FUN-16922;Ar-condicionado;Média;2025-06-29 10:46:00;2025-06-29 19:31:24;3
CHM-6550647;QRT-26716;FUN-09324;Wi-Fi;Média;2025-02-12 18:06:00;2025-02-13 00:38:49;5
CHM-7172529;QRT-07215;FUN-64755;Wi-Fi;Média;2025-02-11 06:32:00;2025-02-11 16:27:52;1
CHM-2209372;QRT-58808;FUN-04670;Elétrica;Média;2025-08-30 14:38:00;2025-08-31 00:59:57;3
CHM-2514217;QRT-92377;FUN-47371;Wi-Fi;Baixa;2026-05-17 08:02:00;2026-05-17 12:29:24;4
CHM-9575364;QRT-27540;FUN-83865;Fechadura Eletrônica;Baixa;2025-11-08 10:01:00;2025-11-09 01:13:23;5
CHM-9162059;QRT-40957;FUN-19473;Hidráulica;Média;2024-10-01 14:10:00;2024-10-01 19:19:01;5
CHM-0709912;QRT-37131;FUN-12040;Frigobar com Defeito;Baixa;2026-06-07 22:49:00;2026-06-08 18:22:45;5
CHM-8781468;QRT-88400;FUN-43763;Limpeza Extra;Média;2024-08-13 11:41:00;2024-08-13 13:49:42;4
CHM-2245510;QRT-47759;FUN-18700;Fechadura Eletrônica;Baixa;2025-03-04 20:44:00;2025-03-05 15:28:12;3
CHM-3936766;QRT-08549;FUN-69104;Ar-condicionado;Alta;2025-08-23 13:15:00;2025-08-23 14:07:40;5
CHM-5799891;QRT-02047;FUN-23286;Limpeza Extra;Média;2024-12-03 11:54:00;2024-12-03 14:44:59;5
CHM-2963470;QRT-48634;FUN-04670;Elétrica;Média;2025-07-03 18:45:00;2025-07-03 21:32:43;5
CHM-4528732;QRT-63998;FUN-88121;Hidráulica;Baixa;2025-03-06 20:06:00;2025-03-07 02:04:22;5
CHM-3473694;QRT-26280;FUN-67282;Fechadura Eletrônica;Baixa;2024-10-13 21:28:00;2024-10-14 18:41:27;4
CHM-1443354;QRT-09395;FUN-88121;Wi-Fi;Média;2025-11-12 17:01:00;2025-11-12 17:41:14;4
CHM-3866991;QRT-09047;FUN-87234;Limpeza Extra;Alta;2024-08-27 19:25:00;2024-08-27 21:08:33;5
CHM-3240925;QRT-03049;FUN-83865;Fechadura Eletrônica;Baixa;2026-03-06 11:22:00;2026-03-07 00:41:09;4
CHM-5200385;QRT-86201;FUN-15867;Ar-condicionado;Média;2025-06-16 21:39:00;2025-06-17 01:07:43;5
CHM-9074389;QRT-03049;FUN-83865;Elétrica;Baixa;2024-11-18 09:03:00;2024-11-19 10:18:53;1
CHM-0340326;QRT-72363;FUN-49170;Ar-condicionado;Alta;2026-06-25 20:20:00;2026-06-25 20:59:13;5
CHM-9915374;QRT-63645;FUN-96106;Limpeza Extra;Média;2024-10-31 15:50:00;2024-10-31 18:32:46;4
CHM-1327692;QRT-07215;FUN-05739;Wi-Fi;Baixa;2025-06-08 16:22:00;2025-06-08 22:17:17;5
CHM-1059885;QRT-37477;FUN-67282;Wi-Fi;Média;2025-04-02 09:55:00;2025-04-02 11:33:45;3
CHM-1985480;QRT-92384;FUN-96106;Limpeza Extra;Média;2025-01-07 22:17:00;2025-01-08 02:33:41;3
CHM-0931403;QRT-75289;FUN-22027;Ar-condicionado;Alta;2025-02-04 11:40:00;2025-02-04 16:37:07;2
CHM-5268031;QRT-69520;FUN-70436;TV / Controle;Baixa;2026-02-22 16:40:00;2026-02-23 01:43:55;5
CHM-2730699;QRT-31340;FUN-81524;Elétrica;Média;2026-05-18 18:08:00;2026-05-18 23:43:47;5
CHM-6210797;QRT-98042;FUN-73856;Limpeza Extra;Média;2024-08-05 07:12:00;2024-08-05 08:43:01;4
CHM-7156164;QRT-20896;FUN-32345;Hidráulica;Baixa;2026-03-18 08:56:00;2026-03-18 22:30:08;5
CHM-8762455;QRT-11649;FUN-45111;Hidráulica;Média;2025-03-20 20:57:00;2025-03-21 02:07:32;4
